    0.299986881525130311E+01    0.269889255788665068E+02    0.607005772300161539E+03
    0.299986881525130311E+01    0.269889255788665068E+02    0.607005772300161539E+03
    0.299980295546790465E+01    0.270050197501681737E+02    0.607010165097466597E+03
    0.299980295546790465E+01    0.270050197501681737E+02    0.607010165097466597E+03
    0.299940980089740394E+01    0.269715635352544787E+02    0.607011126508197094E+03
    0.299919471483975109E+01    0.269871553882586035E+02    0.607012880640387493E+03
    0.300004063561838041E+01    0.270070972900293462E+02    0.607014474971741720E+03
    0.300008350277699165E+01    0.270045286901144763E+02    0.607015880110347780E+03
    0.300008350277699165E+01    0.270045286901144763E+02    0.607015880110347780E+03
    0.299879621638176674E+01    0.269662042514959346E+02    0.607018925564736719E+03
    0.299904573576165312E+01    0.269624228045899592E+02    0.607021312127174156E+03
    0.299921610469112387E+01    0.269661983735774982E+02    0.607028693140855921E+03
    0.299925351464302814E+01    0.269671786102665898E+02    0.607032960429100399E+03
    0.299879976890679334E+01    0.269663441330287306E+02    0.607033197498227196E+03
    0.299945356776689476E+01    0.269730368171590555E+02    0.607036278392276131E+03
    0.299929340822445045E+01    0.269906758477783129E+02    0.607040720895899995E+03
    0.299929340822445045E+01    0.269906758477783129E+02    0.607040720895899995E+03
    0.299883488670901865E+01    0.269607552940374298E+02    0.607041062571066618E+03
    0.299894043598645865E+01    0.269757920231046349E+02    0.607042628355242186E+03
    0.299884700457918640E+01    0.269702429428632939E+02    0.607043004288360976E+03
    0.299885530666414946E+01    0.269707766953488317E+02    0.607047016177151704E+03
    0.299896627539724214E+01    0.269613138983723744E+02    0.607047938479235313E+03
    0.299896627539724214E+01    0.269613138983723744E+02    0.607047938479235313E+03
    0.300007404353054774E+01    0.270030449369428567E+02    0.607048933350659127E+03
    0.299964361672119839E+01    0.270012704876010936E+02    0.607051312445252734E+03
    0.299886741406599588E+01    0.269714649151073580E+02    0.607059847383198985E+03
    0.300005081296616627E+01    0.270062861229075750E+02    0.607060570763848773E+03
    0.299910329359191863E+01    0.269832661246029488E+02    0.607062732604787016E+03
    0.299900982994389853E+01    0.269791069179347041E+02    0.607064524615475534E+03
    0.299994009305697373E+01    0.269928884585282312E+02    0.607067611820855404E+03
    0.300005837927176344E+01    0.270058192117388245E+02    0.607069267644857860E+03
    0.299881147845191975E+01    0.269616954427984510E+02    0.607070092585516363E+03
    0.299968053923907885E+01    0.269811927497977777E+02    0.607071372896739376E+03
    0.300006857459344145E+01    0.270027886941267496E+02    0.607071418146367023E+03
    0.299884551659360943E+01    0.269698488816606243E+02    0.607072340385547591E+03
    0.299995943121044428E+01    0.269940449725607614E+02    0.607078478244851112E+03
    0.299908729679565944E+01    0.269635547007470180E+02    0.607091382739561254E+03
    0.299908729679565944E+01    0.269635547007470180E+02    0.607091382739561254E+03
    0.299973404875424565E+01    0.270032200943208274E+02    0.607093368411448068E+03
    0.299972643460008381E+01    0.269831222460791444E+02    0.607094682860369971E+03
    0.299914701817087348E+01    0.269648461575977123E+02    0.607096761464927454E+03
    0.299924466646621601E+01    0.269672197099639028E+02    0.607098435572041467E+03
    0.299999460928935235E+01    0.270066411939108022E+02    0.607100653358215709E+03
    0.299999460928935235E+01    0.270066411939108022E+02    0.607100653358215709E+03
    0.299916600792060972E+01    0.269652980439115773E+02    0.607100957153545664E+03
    0.299993003918583367E+01    0.269925998131563141E+02    0.607106982679867656E+03
    0.299993003918583367E+01    0.269925998131563141E+02    0.607106982679867656E+03
    0.299886658668917505E+01    0.269611960612834700E+02    0.607113494209692817E+03
    0.299886658668917505E+01    0.269611960612834700E+02    0.607113494209692817E+03
    0.299909226391148387E+01    0.269825253365414639E+02    0.607120278388233942E+03
    0.299964828277044360E+01    0.269801690237888536E+02    0.607121188494040666E+03
    0.300005810075205925E+01    0.270032960399152202E+02    0.607129030991941136E+03
    0.299891877141526209E+01    0.269613734328181032E+02    0.607129224972156408E+03
    0.299936352007594786E+01    0.269927225162230506E+02    0.607129943560164179E+03
    0.299941270714425334E+01    0.269943076197593435E+02    0.607135391805023687E+03
    0.299952905398748992E+01    0.269759364489594979E+02    0.607136022738404336E+03
    0.299888867419112204E+01    0.269721707861614703E+02    0.607137695630814619E+03
    0.299890552282849399E+01    0.269732028932904164E+02    0.607137848158825363E+03
    0.299924860139327354E+01    0.269675018251862362E+02    0.607140819831622480E+03
    0.299978500478639454E+01    0.269858134247152925E+02    0.607142206768860888E+03
    0.299897751723612105E+01    0.269770895145872487E+02    0.607143446378908948E+03
    0.299897751723612105E+01    0.269770895145872487E+02    0.607143446378908948E+03
    0.299883031967060099E+01    0.269676682768887055E+02    0.607144387617781376E+03
    0.299957734870717863E+01    0.269776652930062184E+02    0.607145994229447069E+03
    0.299957734870717863E+01    0.269776652930062184E+02    0.607145994229447069E+03
    0.299881379023357564E+01    0.269650469185031554E+02    0.607152414194323569E+03
    0.299999357741443884E+01    0.270061452594747387E+02    0.607155003640840960E+03
    0.299999357741443884E+01    0.270061452594747387E+02    0.607155003640840960E+03
    0.299925032438447747E+01    0.269886272150552813E+02    0.607159147334204022E+03
    0.299974437564763452E+01    0.269841695373771557E+02    0.607160772358916347E+03
    0.299920819373206582E+01    0.269870324686308436E+02    0.607161498361809436E+03
    0.300005032313980102E+01    0.270036336576949410E+02    0.607161643659317406E+03
    0.299892588421661799E+01    0.269617410116981766E+02    0.607174467757661432E+03
    0.299903469506750797E+01    0.269630244894782614E+02    0.607175476158782431E+03
    0.299989728380684451E+01    0.269913142912460202E+02    0.607177064876215695E+03
    0.299953820769601531E+01    0.269764222547092700E+02    0.607177093817011610E+03
    0.299996932192190702E+01    0.270059857878656118E+02    0.607181570007777850E+03
    0.299896414093237640E+01    0.269761641719701757E+02    0.607181587467009081E+03
    0.299896414093237640E+01    0.269761641719701757E+02    0.607181587467009081E+03
    0.299911462997203104E+01    0.269645486629773004E+02    0.607182556803487842E+03
    0.299896075744432844E+01    0.269759381478708029E+02    0.607188916640528987E+03
    0.299931635219049797E+01    0.269908596052697902E+02    0.607190920395984335E+03
    0.299931635219049797E+01    0.269908596052697902E+02    0.607190920395984335E+03
    0.299939269775845574E+01    0.269717804060158777E+02    0.607194096882510053E+03
    0.299882601579740804E+01    0.269659565595965205E+02    0.607194247741869162E+03
    0.299959501988352129E+01    0.269785171911726955E+02    0.607196494964134899E+03
    0.299912202108074766E+01    0.269834186243586345E+02    0.607196500481262433E+03
    0.299912202108074766E+01    0.269834186243586345E+02    0.607196500481262433E+03
    0.299994914649336408E+01    0.270058242643779423E+02    0.607198110950942350E+03
    0.299994914649336408E+01    0.270058242643779423E+02    0.607198110950942350E+03
    0.299987858484770209E+01    0.270052081941985271E+02    0.607203212769822812E+03
    0.299987858484770209E+01    0.270052081941985271E+02    0.607203212769822812E+03
    0.299993369681695832E+01    0.270056808272989208E+02    0.607208190701687386E+03
    0.299943202360353611E+01    0.269946129095948102E+02    0.607209627171511784E+03
    0.299894849927241935E+01    0.269751367164610336E+02    0.607209647508251692E+03
    0.299891652321357727E+01    0.269732974186634777E+02    0.607210029241172833E+03
    0.299891652321357727E+01    0.269732974186634777E+02    0.607210029241172833E+03
    0.299950385578876810E+01    0.269967771600058022E+02    0.607213707614019086E+03
    0.300003831011511313E+01    0.270029122754838049E+02    0.607214438574148971E+03
    0.300002652615975540E+01    0.270004121534354340E+02    0.607215003328953571E+03
    0.299969579257007712E+01    0.269824459923675803E+02    0.607216446315902999E+03
    0.299925544505229080E+01    0.269885424223530563E+02    0.607221938114062368E+03
    0.299907044007360213E+01    0.269810447533863744E+02    0.607224312742682059E+03
    0.300003455634137595E+01    0.270020974401122835E+02    0.607225358985223352E+03
    0.299885915106006751E+01    0.269626123613175821E+02    0.607231294245978461E+03
    0.299885915106006751E+01    0.269626123613175821E+02    0.607231294245978461E+03
    0.299890162098982005E+01    0.269721850688169837E+02    0.607231508703604732E+03
    0.300002936624453698E+01    0.270039321581190492E+02    0.607232283550208422E+03
    0.300002975671723338E+01    0.270014240644338805E+02    0.607234704706250341E+03
    0.299993147651305092E+01    0.269935968474044508E+02    0.607236907888644737E+03
    0.299911839222410981E+01    0.269649055778923561E+02    0.607239325239728601E+03
    0.299915280077221613E+01    0.269656521891102550E+02    0.607242237410281177E+03
    0.299990115474918229E+01    0.270051783952204083E+02    0.607245262201231753E+03
    0.299910634966941814E+01    0.269646959204925167E+02    0.607245957745147166E+03
    0.299910634966941814E+01    0.269646959204925167E+02    0.607245957745147166E+03
    0.299902490666100086E+01    0.269632820653582641E+02    0.607248375302080944E+03
    0.299917264486906099E+01    0.269852064211924194E+02    0.607256230532602558E+03
    0.299896308434502856E+01    0.269625930128521922E+02    0.607256726731716526E+03
    0.299972830626436204E+01    0.269839762395484897E+02    0.607259077714849013E+03
    0.299972830626436204E+01    0.269839762395484897E+02    0.607259077714849013E+03
    0.299994792646958786E+01    0.269948265486637027E+02    0.607266667426843810E+03
    0.299907637550578077E+01    0.269642372778782722E+02    0.607267134094281573E+03
    0.299908253930558111E+01    0.269813558730808936E+02    0.607267423402206532E+03
    0.300001318730500355E+01    0.269999916191258365E+02    0.607269547443989268E+03
    0.299992044569058347E+01    0.270051028113633969E+02    0.607275419226405461E+03
    0.299999547947656753E+01    0.270047005613598081E+02    0.607278046984305547E+03
    0.299999547947656753E+01    0.270047005613598081E+02    0.607278046984305547E+03
    0.299892063871350700E+01    0.269625684306725439E+02    0.607280565453315489E+03
    0.300002039535665332E+01    0.270026983886582705E+02    0.607287391257705053E+03
    0.300002039535665332E+01    0.270026983886582705E+02    0.607287391257705053E+03
    0.299923774390501841E+01    0.269678846820683482E+02    0.607289811999680865E+03
    0.299923774390501841E+01    0.269678846820683482E+02    0.607289811999680865E+03
    0.299937235996867990E+01    0.269715873694180637E+02    0.607291500103296130E+03
    0.299937235996867990E+01    0.269715873694180637E+02    0.607291500103296130E+03
    0.299969898809737012E+01    0.269829355180177863E+02    0.607292151931461376E+03
    0.299967182365549423E+01    0.270008755929507629E+02    0.607294573360695267E+03
    0.299965064650133284E+01    0.270003660512281236E+02    0.607295377784354969E+03
    0.300000289798007103E+01    0.269993725246259046E+02    0.607296105373958767E+03
    0.299998931194555851E+01    0.269981400075398987E+02    0.607299561577090799E+03
    0.299924247467552707E+01    0.269680551996910545E+02    0.607300906340040910E+03
    0.300000160844021391E+01    0.270037301755547645E+02    0.607320383060626568E+03
    0.300000160844021391E+01    0.270037301755547645E+02    0.607320383060626568E+03
    0.299913380597401602E+01    0.269832925643735848E+02    0.607321135622712177E+03
    0.300001239294018873E+01    0.270020977418062564E+02    0.607321560055224495E+03
    0.299998346794905713E+01    0.269979717070411063E+02    0.607323205944972415E+03
    0.300000619296534099E+01    0.270004817992947395E+02    0.607325113784823998E+03
    0.300000619296534099E+01    0.270004817992947395E+02    0.607325113784823998E+03
    0.299944373826958621E+01    0.269739405747395864E+02    0.607328760142719716E+03
    0.299944373826958621E+01    0.269739405747395864E+02    0.607328760142719716E+03
    0.299996356731270541E+01    0.270045599277333288E+02    0.607331176597046692E+03
    0.299996356731270541E+01    0.270045599277333288E+02    0.607331176597046692E+03
    0.299939163948330245E+01    0.269927956619948937E+02    0.607331261992461691E+03
    0.299888229754693292E+01    0.269634990507778838E+02    0.607333134086972905E+03
    0.299972885445507531E+01    0.270019442715455256E+02    0.607334210902162113E+03
    0.299972885445507531E+01    0.270019442715455256E+02    0.607334210902162113E+03
    0.299939058329813646E+01    0.269927420651881675E+02    0.607335571396348769E+03
    0.299890960594846501E+01    0.269717025754799273E+02    0.607336246045387384E+03
    0.299885771794635092E+01    0.269654532706606176E+02    0.607338800930832122E+03
    0.299941578280222032E+01    0.269935227330431964E+02    0.607343193412184974E+03
    0.299901852439454109E+01    0.269779080235373492E+02    0.607343726970553121E+03
    0.299892949400040632E+01    0.269729348435667085E+02    0.607345964163173676E+03
    0.299989903642675948E+01    0.270044272058864152E+02    0.607347105842715337E+03
    0.299962786354689159E+01    0.269995491872041349E+02    0.607349792089900006E+03
    0.299946220579332934E+01    0.269746293451032066E+02    0.607350589052313694E+03
    0.299921751003482351E+01    0.269676711347748288E+02    0.607350817778708119E+03
    0.299990355284388555E+01    0.269928899365657990E+02    0.607353342178535513E+03
    0.299971543263905227E+01    0.270015513958027960E+02    0.607355754008807708E+03
    0.299949523032853049E+01    0.269757635826208713E+02    0.607361487912668849E+03
    0.299949523032853049E+01    0.269757635826208713E+02    0.607361487912668849E+03
    0.299911489201417014E+01    0.269654778133185005E+02    0.607363240203843930E+03
    0.299911489201417014E+01    0.269654778133185005E+02    0.607363240203843930E+03
    0.299977512929680312E+01    0.270026637238492739E+02    0.607367768784502687E+03
    0.299894549955573897E+01    0.269737173537647550E+02    0.607370239078721170E+03
    0.299894549955573897E+01    0.269737173537647550E+02    0.607370239078721170E+03
    0.299986761905418620E+01    0.270039853775227385E+02    0.607371193331185964E+03
    0.299986761905418620E+01    0.270039853775227385E+02    0.607371193331185964E+03
    0.299938473118274329E+01    0.269923807357907428E+02    0.607373463859014691E+03
    0.299888460220401587E+01    0.269641050690808726E+02    0.607374895290173185E+03
    0.299888460220401587E+01    0.269641050690808726E+02    0.607374895290173185E+03
    0.299974685445752964E+01    0.270020879212327252E+02    0.607375866023130811E+03
    0.299886796891697127E+01    0.269665619871573909E+02    0.607378560691707207E+03
    0.299975569476533988E+01    0.270022433904222083E+02    0.607378650411793728E+03
    0.299947766799484139E+01    0.269952716082743400E+02    0.607380625310249457E+03
    0.299935016965803980E+01    0.269713365793120055E+02    0.607380667021361319E+03
    0.299995324358400106E+01    0.270040951411618870E+02    0.607381350354052415E+03
    0.299995324358400106E+01    0.270040951411618870E+02    0.607381350354052415E+03
    0.299977280372326183E+01    0.269865532865235451E+02    0.607384123848758236E+03
    0.299977280372326183E+01    0.269865532865235451E+02    0.607384123848758236E+03
    0.299921673426418334E+01    0.269863258221719242E+02    0.607384609101028559E+03
    0.299921673426418334E+01    0.269863258221719242E+02    0.607384609101028559E+03
    0.299887156924885723E+01    0.269670608110864620E+02    0.607387216933319110E+03
    0.299940702208533505E+01    0.269730560536633703E+02    0.607387241187217001E+03
    0.299971309345369308E+01    0.270013315030844154E+02    0.607388671423708956E+03
    0.299953640826505286E+01    0.269969262888200277E+02    0.607391793371783251E+03
    0.299953640826505286E+01    0.269969262888200277E+02    0.607391793371783251E+03
    0.299894061365422626E+01    0.269635800908892946E+02    0.607392980102450451E+03
    0.299938888489675382E+01    0.269725693564927980E+02    0.607401195092655598E+03
    0.299992360014570147E+01    0.270040238011171922E+02    0.607403794799434195E+03
    0.299992360014570147E+01    0.270040238011171922E+02    0.607403794799434195E+03
    0.299996214151348717E+01    0.270036026772446327E+02    0.607408582072515401E+03
    0.299934090854610691E+01    0.269907443692000264E+02    0.607409012882827142E+03
    0.299934090854610691E+01    0.269907443692000264E+02    0.607409012882827142E+03
    0.299987365742690981E+01    0.269916624981843363E+02    0.607410740710962955E+03
    0.299987365742690981E+01    0.269916624981843363E+02    0.607410740710962955E+03
    0.299974597894287598E+01    0.270018724830004899E+02    0.607412173129135567E+03
    0.299995664920009553E+01    0.270036030977948442E+02    0.607416508377483524E+03
    0.299998609838232566E+01    0.270020219269013104E+02    0.607418714760134662E+03
    0.299998609838232566E+01    0.270020219269013104E+02    0.607418714760134662E+03
    0.299996354070485305E+01    0.270032834494455756E+02    0.607426987632087389E+03
    0.299962889568022550E+01    0.269808511444647685E+02    0.607429354803956358E+03
    0.299949228134466050E+01    0.269954792469659495E+02    0.607430192217667127E+03
    0.299980512293360313E+01    0.270027686403288776E+02    0.607434318957239043E+03
    0.299890242002406104E+01    0.269698365767212387E+02    0.607435316569088513E+03
    0.299962560907344766E+01    0.269807593993896262E+02    0.607436154032341392E+03
    0.299906775519833291E+01    0.269650831660627155E+02    0.607439461585019899E+03
    0.299910752255932334E+01    0.269657962515862550E+02    0.607445357868545443E+03
    0.299929478750048562E+01    0.269889432894591259E+02    0.607446815174337871E+03
    0.299929478750048562E+01    0.269889432894591259E+02    0.607446815174337871E+03
    0.299900572169150070E+01    0.269643806515816920E+02    0.607452191163320663E+03
    0.299961397095524651E+01    0.269986977931399039E+02    0.607453954857690746E+03
    0.299974358379673234E+01    0.269856618095977723E+02    0.607455162245331280E+03
    0.299987432558225953E+01    0.269920589664815758E+02    0.607457369451977229E+03
    0.299901143506617895E+01    0.269767649131738345E+02    0.607457389209718826E+03
    0.299959491965527958E+01    0.269981520387034202E+02    0.607466131825639764E+03
    0.299889234853051567E+01    0.269677396368204860E+02    0.607466635103772205E+03
    0.299996540249983834E+01    0.270023588794094778E+02    0.607469257027426806E+03
    0.299896371737974166E+01    0.269643207977844597E+02    0.607472003627258459E+03
    0.299896371737974166E+01    0.269643207977844597E+02    0.607472003627258459E+03
    0.299972977511044281E+01    0.270012082836682765E+02    0.607474518416339265E+03
    0.299894808725871709E+01    0.269643810373627275E+02    0.607475082862431009E+03
    0.299894808725871709E+01    0.269643810373627275E+02    0.607475082862431009E+03
    0.299937762522691287E+01    0.269916571266550207E+02    0.607479152790640342E+03
    0.299937762522691287E+01    0.269916571266550207E+02    0.607479152790640342E+03
    0.299962697499465358E+01    0.269988823585405271E+02    0.607481648362718374E+03
    0.299989777512409539E+01    0.270032904819731030E+02    0.607481683301954945E+03
    0.299889566272646624E+01    0.269676930047382122E+02    0.607481724750042645E+03
    0.299947613726250273E+01    0.269947532171234528E+02    0.607482703784104956E+03
    0.299972734854291501E+01    0.269851202355303563E+02    0.607483900600626157E+03
    0.299997006519977560E+01    0.270009758054597313E+02    0.607485825578785921E+03
    0.299889699389597197E+01    0.269677818047355515E+02    0.607485946233263917E+03
    0.299931551802420504E+01    0.269708583092072622E+02    0.607486456912616859E+03
    0.299988696883724870E+01    0.269930792980730594E+02    0.607491785097864749E+03
    0.299943535129639605E+01    0.269934508517748455E+02    0.607493777948280126E+03
    0.299996551229155406E+01    0.269996931052387303E+02    0.607494454263455850E+03
    0.299996551229155406E+01    0.269996931052387303E+02    0.607494454263455850E+03
    0.299986822986174628E+01    0.270030541958214734E+02    0.607495366920334050E+03
    0.299986822986174628E+01    0.270030541958214734E+02    0.607495366920334050E+03
    0.299926556168083813E+01    0.269876297521457360E+02    0.607496344345567195E+03
    0.299993173217970144E+01    0.270029357688996257E+02    0.607496883641932186E+03
    0.299902619141200644E+01    0.269772387124281146E+02    0.607498653986652812E+03
    0.299922134222336378E+01    0.269859278246448291E+02    0.607499269809846737E+03
    0.299993663513587538E+01    0.270027497313891800E+02    0.607504062453045094E+03
    0.299993663513587538E+01    0.270027497313891800E+02    0.607504062453045094E+03
    0.299994450730630069E+01    0.269973389045040264E+02    0.607505384056317553E+03
    0.299994450730630069E+01    0.269973389045040264E+02    0.607505384056317553E+03
    0.299916569858222282E+01    0.269836489482472075E+02    0.607505484761845764E+03
    0.299916569858222282E+01    0.269836489482472075E+02    0.607505484761845764E+03
    0.299906301581192025E+01    0.269790398033113448E+02    0.607506246693491903E+03
    0.299906301581192025E+01    0.269790398033113448E+02    0.607506246693491903E+03
    0.299992501114993493E+01    0.269957451489100535E+02    0.607506604257855997E+03
    0.299992289030810833E+01    0.269955977992095306E+02    0.607507406345384993E+03
    0.299992289030810833E+01    0.269955977992095306E+02    0.607507406345384993E+03
    0.299890302098887851E+01    0.269665851979207396E+02    0.607510399353610296E+03
    0.299890302098887851E+01    0.269665851979207396E+02    0.607510399353610296E+03
    0.299982662405751332E+01    0.270025300868148754E+02    0.607513455563256002E+03
    0.299891759543336178E+01    0.269654883813805704E+02    0.607515337968674203E+03
    0.299891759543336178E+01    0.269654883813805704E+02    0.607515337968674203E+03
    0.299952684391613644E+01    0.269960598624527535E+02    0.607517713295949648E+03
    0.299980455566418591E+01    0.269888728721027036E+02    0.607519592053327187E+03
    0.299921910380140533E+01    0.269857149743901026E+02    0.607523176138162057E+03
    0.299921910380140533E+01    0.269857149743901026E+02    0.607523176138162057E+03
    0.299902436363003755E+01    0.269769507520044094E+02    0.607524223175645943E+03
    0.299898395401269546E+01    0.269648476587522907E+02    0.607525102504543383E+03
    0.299964646613586083E+01    0.269990858946100296E+02    0.607532700745421607E+03
    0.299990196319301816E+01    0.269944316108391575E+02    0.607533363149467618E+03
    0.299990196319301816E+01    0.269944316108391575E+02    0.607533363149467618E+03
    0.299898826521978812E+01    0.269649472858774537E+02    0.607534635306410792E+03
    0.299926866592619223E+01    0.269875342890610384E+02    0.607538022898715212E+03
    0.299992107435593880E+01    0.269958650789107075E+02    0.607538697959417050E+03
    0.299949648459395046E+01    0.269766422067789655E+02    0.607539767301580923E+03
    0.299927437495545313E+01    0.269700377154878659E+02    0.607541781511562704E+03
    0.299990495540825419E+01    0.270025620516597904E+02    0.607549994248301118E+03
    0.299914661317619968E+01    0.269825827452802862E+02    0.607550616700543515E+03
    0.299934259954461258E+01    0.269901096679730053E+02    0.607553476359000570E+03
    0.299987890286666881E+01    0.270025570869453375E+02    0.607556482259925133E+03
    0.299992681391683780E+01    0.270020907262226224E+02    0.607560655789189695E+03
    0.299994750917278719E+01    0.270008958540231951E+02    0.607560904157439495E+03
    0.299954641481141504E+01    0.269784900791303528E+02    0.607564783672394583E+03
    0.299896739145176472E+01    0.269731840214821723E+02    0.607566060279138242E+03
    0.299896739145176472E+01    0.269731840214821723E+02    0.607566060279138242E+03
    0.299896655818295654E+01    0.269730796875900687E+02    0.607570101025084909E+03
    0.299984483179357264E+01    0.270022572116527186E+02    0.607572107435746943E+03
    0.299984483179357264E+01    0.270022572116527186E+02    0.607572107435746943E+03
    0.299904282184445270E+01    0.269775338991528066E+02    0.607575241844303036E+03
    0.299955050514057220E+01    0.269786924177219056E+02    0.607576006263121030E+03
    0.299926799294054591E+01    0.269700535225045677E+02    0.607576373625087626E+03
    0.299994253042587689E+01    0.270006501888227817E+02    0.607580320650556359E+03
    0.299994253042587689E+01    0.270006501888227817E+02    0.607580320650556359E+03
    0.299904091367110315E+01    0.269773929066801301E+02    0.607580577493772239E+03
    0.299940242367077348E+01    0.269738333917261777E+02    0.607580612439176889E+03
    0.299964859408776263E+01    0.269824102171902851E+02    0.607581915158567881E+03
    0.299930208570504275E+01    0.269885167319593045E+02    0.607585485407156739E+03
    0.299893321586300710E+01    0.269698935547178102E+02    0.607590051491344525E+03
    0.299893321586300710E+01    0.269698935547178102E+02    0.607590051491344525E+03
    0.299922772397300186E+01    0.269856744756113329E+02    0.607593669508972653E+03
    0.299939351596700821E+01    0.269916135367334036E+02    0.607595503519755766E+03
    0.299987368942223442E+01    0.269932677212125220E+02    0.607596843771496651E+03
    0.299949450558475039E+01    0.269768631878003866E+02    0.607597467888706319E+03
    0.299949450558475039E+01    0.269768631878003866E+02    0.607597467888706319E+03
    0.299941158495983995E+01    0.269741997938826081E+02    0.607597918215163645E+03
    0.299896154872350040E+01    0.269657880226597797E+02    0.607601583369197101E+03
    0.299988831260081490E+01    0.269942763961177725E+02    0.607601793495898164E+03
    0.299904528154844519E+01    0.269774477645244701E+02    0.607603027709706907E+03
    0.299904528154844519E+01    0.269774477645244701E+02    0.607603027709706907E+03
    0.299963537033169070E+01    0.269983896352293158E+02    0.607613001780677223E+03
    0.299990590895079645E+01    0.270017152024722655E+02    0.607613445560555874E+03
    0.299993286729710773E+01    0.269988181556323497E+02    0.607614802508587672E+03
    0.299893954851900402E+01    0.269667215697528171E+02    0.607615506364573889E+03
    0.299907566539236514E+01    0.269788855579157207E+02    0.607617867223183339E+03
    0.299895159593567096E+01    0.269712210315029388E+02    0.607618059441160085E+03
    0.299895159593567096E+01    0.269712210315029388E+02    0.607618059441160085E+03
    0.299989699191990855E+01    0.269951373708355327E+02    0.607620817742410850E+03
    0.299974389417394960E+01    0.269866970911338875E+02    0.607623492225513132E+03
    0.299900653878012502E+01    0.269750313536892321E+02    0.607629838575707026E+03
    0.299900653878012502E+01    0.269750313536892321E+02    0.607629838575707026E+03
    0.299926628684093588E+01    0.269703010153914455E+02    0.607630818034026333E+03
    0.299912364901044093E+01    0.269810400928802423E+02    0.607635488066494418E+03
    0.299912364901044093E+01    0.269810400928802423E+02    0.607635488066494418E+03
    0.299988353752901915E+01    0.269943500768939515E+02    0.607635608882805059E+03
    0.299988353752901915E+01    0.269943500768939515E+02    0.607635608882805059E+03
    0.299981574085779101E+01    0.269902978442283228E+02    0.607635744460391948E+03
    0.299981574085779101E+01    0.269902978442283228E+02    0.607635744460391948E+03
    0.299916924281181885E+01    0.269830402569270760E+02    0.607636530658288962E+03
    0.299992518734558633E+01    0.270003248131106481E+02    0.607636639523297390E+03
    0.299897176662970022E+01    0.269725729860876839E+02    0.607639318835631229E+03
    0.299925788406007143E+01    0.269701432911988945E+02    0.607640272643030926E+03
    0.299925788406007143E+01    0.269701432911988945E+02    0.607640272643030926E+03
    0.299989170090442192E+01    0.270015211905703474E+02    0.607642232815986290E+03
    0.299989170090442192E+01    0.270015211905703474E+02    0.607642232815986290E+03
    0.299974432029109161E+01    0.269868451921994215E+02    0.607643038583390876E+03
    0.299895551711288411E+01    0.269710598651135456E+02    0.607645878620793951E+03
    0.299991224579702331E+01    0.270009517270091806E+02    0.607645895056069321E+03
    0.299991224579702331E+01    0.270009517270091806E+02    0.607645895056069321E+03
    0.299990203454973514E+01    0.269959773958243510E+02    0.607649121062884205E+03
    0.299989362705188523E+01    0.270013885389129840E+02    0.607649512507325426E+03
    0.299989362705188523E+01    0.270013885389129840E+02    0.607649512507325426E+03
    0.299942816665235501E+01    0.269749775037848423E+02    0.607649674964757082E+03
    0.299897895795230518E+01    0.269729452082004038E+02    0.607651705673175911E+03
    0.299897895795230518E+01    0.269729452082004038E+02    0.607651705673175911E+03
    0.299907122305043927E+01    0.269666139646607306E+02    0.607655389266664656E+03
    0.299908164312894421E+01    0.269667496943002831E+02    0.607655954305025148E+03
    0.299921943246049771E+01    0.269849709141193053E+02    0.607660284084049522E+03
    0.299921615559032606E+01    0.269848187973696589E+02    0.607663836959179321E+03
    0.299917696555956192E+01    0.269831912721125953E+02    0.607665540565728065E+03
    0.299917696555956192E+01    0.269831912721125953E+02    0.607665540565728065E+03
    0.299983555799944446E+01    0.269916926663688095E+02    0.607670399325363633E+03
    0.299983555799944446E+01    0.269916926663688095E+02    0.607670399325363633E+03
    0.299912597223397182E+01    0.269675261648912254E+02    0.607670667756653756E+03
    0.299951275282414098E+01    0.269948773071773545E+02    0.607671564289763978E+03
    0.299948704942153022E+01    0.269941313243872898E+02    0.607672053630131018E+03
    0.299955222839012858E+01    0.269959513503962150E+02    0.607674942185331020E+03
    0.299973268845334040E+01    0.270000334248149123E+02    0.607675417720630890E+03
    0.299977072603465533E+01    0.269883314096872375E+02    0.607677243126099370E+03
    0.299977072603465533E+01    0.269883314096872375E+02    0.607677243126099370E+03
    0.299990231035934851E+01    0.269967694074266298E+02    0.607686915242411374E+03
    0.299943764186230188E+01    0.269754873524235990E+02    0.607690118930020503E+03
    0.299988625460633074E+01    0.269953271345579822E+02    0.607690667331375948E+03
    0.299988625460633074E+01    0.269953271345579822E+02    0.607690667331375948E+03
    0.299972147865417682E+01    0.269861333311094533E+02    0.607691746904561569E+03
    0.299990450993225277E+01    0.269972091275511978E+02    0.607693270051539002E+03
    0.299948620779951547E+01    0.269770881510616292E+02    0.607694168917482330E+03
    0.299897357443715329E+01    0.269670277630505062E+02    0.607694541080112572E+03
    0.299901805208687522E+01    0.269665932331548284E+02    0.607695862838286530E+03
    0.299901805208687522E+01    0.269665932331548284E+02    0.607695862838286530E+03
    0.299943643750541078E+01    0.269924524105309196E+02    0.607699155431648705E+03
    0.299943643750541078E+01    0.269924524105309196E+02    0.607699155431648705E+03
    0.299927287105269436E+01    0.269868211542107446E+02    0.607699908192538032E+03
    0.299927287105269436E+01    0.269868211542107446E+02    0.607699908192538032E+03
